sample_index,sample_path,target,plaintext_logit_0,plaintext_logit_1,secure_logit_0,secure_logit_1,plaintext_prob_0,plaintext_prob_1,secure_prob_0,secure_prob_1,logit_0_abs_diff,logit_1_abs_diff,prob_0_abs_diff,prob_1_abs_diff,plaintext_argmax,secure_argmax,plaintext_threshold_pred,secure_threshold_pred
203,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00092.png,1,-0.1421889364719391,0.6344200968742371,-0.1421889364719391,0.6344200968742371,0.3150511682033539,0.6849488019943237,0.3150511682033539,0.6849488019943237,0.0,0.0,0.0,0.0,1,1,1,1
204,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00094.png,1,-0.18367712199687958,0.6641173958778381,-0.18367712199687958,0.6641173958778381,0.299895703792572,0.700104296207428,0.299895703792572,0.700104296207428,0.0,0.0,0.0,0.0,1,1,1,1
205,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00095.png,1,-0.15697461366653442,0.6438766121864319,-0.15697461366653442,0.6438766121864319,0.3098434507846832,0.6901565194129944,0.3098434507846832,0.6901565194129944,0.0,0.0,0.0,0.0,1,1,1,1
206,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00096.png,1,0.5243595838546753,-0.07136856764554977,0.5243595838546753,-0.07136856764554977,0.6446784138679504,0.3553216755390167,0.6446784138679504,0.3553216755390167,0.0,0.0,0.0,0.0,0,0,0,0
207,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00097.png,1,-0.08629882335662842,0.585751473903656,-0.08629882335662842,0.585751473903656,0.33803790807724,0.6619621515274048,0.33803790807724,0.6619621515274048,0.0,0.0,0.0,0.0,1,1,1,1
208,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00098.png,1,-0.1565125286579132,0.6444322466850281,-0.1565125286579132,0.6444322466850281,0.3098234534263611,0.6901765465736389,0.3098234534263611,0.6901765465736389,0.0,0.0,0.0,0.0,1,1,1,1
209,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00099.png,1,-0.15483003854751587,0.6437647342681885,-0.15483003854751587,0.6437647342681885,0.3103261888027191,0.6896737813949585,0.3103261888027191,0.6896737813949585,0.0,0.0,0.0,0.0,1,1,1,1
210,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00100.png,1,-0.15310123562812805,0.6411473155021667,-0.15310123562812805,0.6411473155021667,0.31125712394714355,0.6887428164482117,0.31125712394714355,0.6887428164482117,0.0,0.0,0.0,0.0,1,1,1,1
211,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00101.png,1,-0.14968575537204742,0.6387849450111389,-0.14968575537204742,0.6387849450111389,0.3124971389770508,0.6875028610229492,0.3124971389770508,0.6875028610229492,0.0,0.0,0.0,0.0,1,1,1,1
212,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00102.png,1,-0.14800947904586792,0.6350333094596863,-0.14800947904586792,0.6350333094596863,0.3136644661426544,0.6863355040550232,0.3136644661426544,0.6863355040550232,0.0,0.0,0.0,0.0,1,1,1,1
213,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00103.png,1,-0.12219607084989548,0.6163548231124878,-0.12219607084989548,0.6163548231124878,0.3233211040496826,0.6766788959503174,0.3233211040496826,0.6766788959503174,0.0,0.0,0.0,0.0,1,1,1,1
214,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00104.png,1,-0.14973901212215424,0.6394287943840027,-0.14973901212215424,0.6394287943840027,0.3123473525047302,0.687652587890625,0.3123473525047302,0.687652587890625,0.0,0.0,0.0,0.0,1,1,1,1
215,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00105.png,1,-0.15108878910541534,0.6410519480705261,-0.15108878910541534,0.6410519480705261,0.3117091953754425,0.6882907748222351,0.3117091953754425,0.6882907748222351,0.0,0.0,0.0,0.0,1,1,1,1
216,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00107.png,1,-0.12070592492818832,0.6123616099357605,-0.12070592492818832,0.6123616099357605,0.32452192902565,0.6754780411720276,0.32452192902565,0.6754780411720276,0.0,0.0,0.0,0.0,1,1,1,1
217,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00108.png,1,-0.11161670833826065,0.6073044538497925,-0.11161670833826065,0.6073044538497925,0.3276306092739105,0.6723694205284119,0.3276306092739105,0.6723694205284119,0.0,0.0,0.0,0.0,1,1,1,1
218,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00109.png,1,-0.12214595079421997,0.6160914301872253,-0.12214595079421997,0.6160914301872253,0.3233897387981415,0.6766103506088257,0.3233897387981415,0.6766103506088257,0.0,0.0,0.0,0.0,1,1,1,1
219,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00110.png,1,-0.11821276694536209,0.6149236559867859,-0.11821276694536209,0.6149236559867859,0.32450684905052185,0.6754931807518005,0.32450684905052185,0.6754931807518005,0.0,0.0,0.0,0.0,1,1,1,1
220,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00111.png,1,-0.1176673024892807,0.6132069826126099,-0.1176673024892807,0.6132069826126099,0.32500287890434265,0.674997091293335,0.32500287890434265,0.674997091293335,0.0,0.0,0.0,0.0,1,1,1,1
221,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00112.png,1,-0.11495716869831085,0.603559136390686,-0.11495716869831085,0.603559136390686,0.3277198076248169,0.6722802519798279,0.3277198076248169,0.6722802519798279,0.0,0.0,0.0,0.0,1,1,1,1
222,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00113.png,1,-0.144346684217453,0.6356150507926941,-0.144346684217453,0.6356150507926941,0.314328134059906,0.685671865940094,0.314328134059906,0.685671865940094,0.0,0.0,0.0,0.0,1,1,1,1
223,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00115.png,1,-0.036185406148433685,0.5431234240531921,-0.036185406148433685,0.5431234240531921,0.3590916395187378,0.6409083008766174,0.3590916395187378,0.6409083008766174,0.0,0.0,0.0,0.0,1,1,1,1
224,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00116.png,1,-0.09812953323125839,0.5982021689414978,-0.09812953323125839,0.5982021689414978,0.3326260447502136,0.6673739552497864,0.3326260447502136,0.6673739552497864,0.0,0.0,0.0,0.0,1,1,1,1
225,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00117.png,1,-0.10208986699581146,0.5987383127212524,-0.10208986699581146,0.5987383127212524,0.3316286504268646,0.6683713793754578,0.3316286504268646,0.6683713793754578,0.0,0.0,0.0,0.0,1,1,1,1
226,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00119.png,1,-0.1517477035522461,0.6419915556907654,-0.1517477035522461,0.6419915556907654,0.31136631965637207,0.6886336207389832,0.31136631965637207,0.6886336207389832,0.0,0.0,0.0,0.0,1,1,1,1
227,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00120.png,1,-0.022568117827177048,0.5253791809082031,-0.022568117827177048,0.5253791809082031,0.3663407862186432,0.6336591839790344,0.3663407862186432,0.6336591839790344,0.0,0.0,0.0,0.0,1,1,1,1
228,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00121.png,1,-0.1332177370786667,0.6281400918960571,-0.1332177370786667,0.6281400918960571,0.31835153698921204,0.6816484928131104,0.31835153698921204,0.6816484928131104,0.0,0.0,0.0,0.0,1,1,1,1
229,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00122.png,1,-0.1205386221408844,0.6099544167518616,-0.1205386221408844,0.6099544167518616,0.3250865340232849,0.6749134659767151,0.3250865340232849,0.6749134659767151,0.0,0.0,0.0,0.0,1,1,1,1
230,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00123.png,1,-0.15688015520572662,0.6467649340629578,-0.15688015520572662,0.6467649340629578,0.30924636125564575,0.690753698348999,0.30924636125564575,0.690753698348999,0.0,0.0,0.0,0.0,1,1,1,1
231,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00125.png,1,-0.12326343357563019,0.6145077347755432,-0.12326343357563019,0.6145077347755432,0.3234917223453522,0.6765083074569702,0.3234917223453522,0.6765083074569702,0.0,0.0,0.0,0.0,1,1,1,1
232,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00126.png,1,-0.1394198089838028,0.631227970123291,-0.1394198089838028,0.631227970123291,0.31633898615837097,0.6836609840393066,0.31633898615837097,0.6836609840393066,0.0,0.0,0.0,0.0,1,1,1,1
233,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00127.png,1,-0.1614893078804016,0.64723140001297,-0.1614893078804016,0.64723140001297,0.3081631660461426,0.6918368339538574,0.3081631660461426,0.6918368339538574,0.0,0.0,0.0,0.0,1,1,1,1
234,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00128.png,1,-0.13628950715065002,0.6294106841087341,-0.13628950715065002,0.6294106841087341,0.3174099624156952,0.6825900077819824,0.3174099624156952,0.6825900077819824,0.0,0.0,0.0,0.0,1,1,1,1
235,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00129.png,1,-0.15191245079040527,0.6399248242378235,-0.15191245079040527,0.6399248242378235,0.3117743134498596,0.6882256865501404,0.3117743134498596,0.6882256865501404,0.0,0.0,0.0,0.0,1,1,1,1
236,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00133.png,1,-0.14170154929161072,0.6293495297431946,-0.14170154929161072,0.6293495297431946,0.3162517845630646,0.683748185634613,0.3162517845630646,0.683748185634613,0.0,0.0,0.0,0.0,1,1,1,1
237,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00134.png,1,-0.0816861167550087,0.5802299380302429,-0.0816861167550087,0.5802299380302429,0.3403092920780182,0.6596906781196594,0.3403092920780182,0.6596906781196594,0.0,0.0,0.0,0.0,1,1,1,1
238,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00136.png,1,-0.09779098629951477,0.5960073471069336,-0.09779098629951477,0.5960073471069336,0.33318865299224854,0.6668113470077515,0.33318865299224854,0.6668113470077515,0.0,0.0,0.0,0.0,1,1,1,1
239,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00137.png,1,0.10281113535165787,0.40708136558532715,0.10281113535165787,0.40708136558532715,0.42451390624046326,0.5754860639572144,0.42451390624046326,0.5754860639572144,0.0,0.0,0.0,0.0,1,1,0,0
240,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00138.png,1,-0.043700508773326874,0.5502916574478149,-0.043700508773326874,0.5502916574478149,0.3557193875312805,0.6442806124687195,0.3557193875312805,0.6442806124687195,0.0,0.0,0.0,0.0,1,1,1,1
241,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00139.png,1,-0.15028071403503418,0.6398909687995911,-0.15028071403503418,0.6398909687995911,0.3121318221092224,0.6878682374954224,0.3121318221092224,0.6878682374954224,0.0,0.0,0.0,0.0,1,1,1,1
242,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00140.png,1,-0.1466577798128128,0.6393129229545593,-0.1466577798128128,0.6393129229545593,0.3130345046520233,0.6869655251502991,0.3130345046520233,0.6869655251502991,0.0,0.0,0.0,0.0,1,1,1,1
243,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00141.png,1,-0.15555721521377563,0.6430964469909668,-0.15555721521377563,0.6430964469909668,0.3103136122226715,0.6896864175796509,0.3103136122226715,0.6896864175796509,0.0,0.0,0.0,0.0,1,1,1,1
244,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00142.png,1,-0.07910227030515671,0.5788551568984985,-0.07910227030515671,0.5788551568984985,0.341198593378067,0.6588014364242554,0.341198593378067,0.6588014364242554,0.0,0.0,0.0,0.0,1,1,1,1
245,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00143.png,1,-0.027196064591407776,0.5288268327713013,-0.027196064591407776,0.5288268327713013,0.36446818709373474,0.6355317831039429,0.36446818709373474,0.6355317831039429,0.0,0.0,0.0,0.0,1,1,1,1
246,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00144.png,1,-0.11795475333929062,0.6124331951141357,-0.11795475333929062,0.6124331951141357,0.325109601020813,0.674890398979187,0.325109601020813,0.674890398979187,0.0,0.0,0.0,0.0,1,1,1,1
247,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00145.png,1,-0.14651256799697876,0.635421097278595,-0.14651256799697876,0.635421097278595,0.3139033019542694,0.686096727848053,0.3139033019542694,0.686096727848053,0.0,0.0,0.0,0.0,1,1,1,1
248,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00146.png,1,-0.15438933670520782,0.6453357934951782,-0.15438933670520782,0.6453357934951782,0.3100843131542206,0.689915657043457,0.3100843131542206,0.689915657043457,0.0,0.0,0.0,0.0,1,1,1,1
249,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00148.png,1,-0.12123404443264008,0.6162293553352356,-0.12123404443264008,0.6162293553352356,0.32355907559394836,0.6764408946037292,0.32355907559394836,0.6764408946037292,0.0,0.0,0.0,0.0,1,1,1,1
250,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00149.png,1,-0.11583280563354492,0.6133222579956055,-0.11583280563354492,0.6133222579956055,0.3253801465034485,0.6746197938919067,0.3253801465034485,0.6746197938919067,0.0,0.0,0.0,0.0,1,1,1,1
251,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00150.png,1,-0.10701429843902588,0.5953994989395142,-0.10701429843902588,0.5953994989395142,0.3312772810459137,0.6687227487564087,0.3312772810459137,0.6687227487564087,0.0,0.0,0.0,0.0,1,1,1,1
252,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00152.png,1,-0.1534956842660904,0.641693115234375,-0.1534956842660904,0.641693115234375,0.31105563044548035,0.6889443397521973,0.31105563044548035,0.6889443397521973,0.0,0.0,0.0,0.0,1,1,1,1
253,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00153.png,1,-0.15417994558811188,0.6439268589019775,-0.15417994558811188,0.6439268589019775,0.310430645942688,0.689569354057312,0.310430645942688,0.689569354057312,0.0,0.0,0.0,0.0,1,1,1,1
254,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00154.png,1,-0.10865779221057892,0.5988659262657166,-0.10865779221057892,0.5988659262657166,0.3301462233066559,0.6698537468910217,0.3301462233066559,0.6698537468910217,0.0,0.0,0.0,0.0,1,1,1,1
255,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00156.png,1,-0.10681776702404022,0.5994292497634888,-0.10681776702404022,0.5994292497634888,0.3304286301136017,0.6695713400840759,0.3304286301136017,0.6695713400840759,0.0,0.0,0.0,0.0,1,1,1,1
256,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00158.png,1,-0.16744683682918549,0.6508475542068481,-0.16744683682918549,0.6508475542068481,0.30612581968307495,0.6938741207122803,0.30612581968307495,0.6938741207122803,0.0,0.0,0.0,0.0,1,1,1,1
257,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00160.png,1,-0.05498214066028595,0.5585350394248962,-0.05498214066028595,0.5585350394248962,0.35125732421875,0.6487427353858948,0.35125732421875,0.6487427353858948,0.0,0.0,0.0,0.0,1,1,1,1
258,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00161.png,1,-0.14351637661457062,0.6338648200035095,-0.14351637661457062,0.6338648200035095,0.31488457322120667,0.685115396976471,0.31488457322120667,0.685115396976471,0.0,0.0,0.0,0.0,1,1,1,1
259,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00162.png,1,-0.15780174732208252,0.6449812650680542,-0.15780174732208252,0.6449812650680542,0.3094305396080017,0.6905695199966431,0.3094305396080017,0.6905695199966431,0.0,0.0,0.0,0.0,1,1,1,1
260,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00163.png,1,-0.07697877287864685,0.5739588141441345,-0.07697877287864685,0.5739588141441345,0.3427782654762268,0.6572216749191284,0.3427782654762268,0.6572216749191284,0.0,0.0,0.0,0.0,1,1,1,1
261,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00165.png,1,-0.13689124584197998,0.6301242709159851,-0.13689124584197998,0.6301242709159851,0.3171250820159912,0.6828749775886536,0.3171250820159912,0.6828749775886536,0.0,0.0,0.0,0.0,1,1,1,1
262,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00166.png,1,0.08942423015832901,0.4145525395870209,0.08942423015832901,0.4145525395870209,0.41942644119262695,0.580573558807373,0.41942644119262695,0.580573558807373,0.0,0.0,0.0,0.0,1,1,0,0
263,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00167.png,1,-0.13559184968471527,0.6292743682861328,-0.13559184968471527,0.6292743682861328,0.3175906836986542,0.6824093461036682,0.3175906836986542,0.6824093461036682,0.0,0.0,0.0,0.0,1,1,1,1
264,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00169.png,1,-0.15925560891628265,0.6488454937934875,-0.15925560891628265,0.6488454937934875,0.30829527974128723,0.6917046904563904,0.30829527974128723,0.6917046904563904,0.0,0.0,0.0,0.0,1,1,1,1
265,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00170.png,1,0.24789045751094818,0.26121604442596436,0.24789045751094818,0.26121604442596436,0.49666866660118103,0.5033313632011414,0.49666866660118103,0.5033313632011414,0.0,0.0,0.0,0.0,1,1,0,0
266,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00172.png,1,-0.11654455959796906,0.6127973794937134,-0.11654455959796906,0.6127973794937134,0.3253391683101654,0.674660861492157,0.3253391683101654,0.674660861492157,0.0,0.0,0.0,0.0,1,1,1,1
267,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00175.png,1,-0.13506673276424408,0.6276358366012573,-0.13506673276424408,0.6276358366012573,0.3180598020553589,0.6819401979446411,0.3180598020553589,0.6819401979446411,0.0,0.0,0.0,0.0,1,1,1,1
268,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00176.png,1,-0.012613130733370781,0.5091050863265991,-0.012613130733370781,0.5091050863265991,0.3724505603313446,0.6275494694709778,0.3724505603313446,0.6275494694709778,0.0,0.0,0.0,0.0,1,1,1,1
269,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00178.png,1,-0.06792183965444565,0.5673859119415283,-0.06792183965444565,0.5673859119415283,0.34630799293518066,0.6536919474601746,0.34630799293518066,0.6536919474601746,0.0,0.0,0.0,0.0,1,1,1,1
270,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00179.png,1,-0.15829892456531525,0.647139310836792,-0.15829892456531525,0.647139310836792,0.30886346101760864,0.6911365985870361,0.30886346101760864,0.6911365985870361,0.0,0.0,0.0,0.0,1,1,1,1
271,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00180.png,1,-0.1302293837070465,0.6199918389320374,-0.1302293837070465,0.6199918389320374,0.32077309489250183,0.6792269349098206,0.32077309489250183,0.6792269349098206,0.0,0.0,0.0,0.0,1,1,1,1
272,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00181.png,1,-0.15351279079914093,0.6456799507141113,-0.15351279079914093,0.6456799507141113,0.31019824743270874,0.689801812171936,0.31019824743270874,0.689801812171936,0.0,0.0,0.0,0.0,1,1,1,1
273,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00182.png,1,-0.0961306244134903,0.5862790942192078,-0.0961306244134903,0.5862790942192078,0.3357236981391907,0.6642763018608093,0.3357236981391907,0.6642763018608093,0.0,0.0,0.0,0.0,1,1,1,1
274,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00183.png,1,-0.15720036625862122,0.6443021893501282,-0.15720036625862122,0.6443021893501282,0.3097042143344879,0.6902958154678345,0.3097042143344879,0.6902958154678345,0.0,0.0,0.0,0.0,1,1,1,1
275,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00184.png,1,-0.12083452194929123,0.6132848858833313,-0.12083452194929123,0.6132848858833313,0.3242914080619812,0.6757085919380188,0.3242914080619812,0.6757085919380188,0.0,0.0,0.0,0.0,1,1,1,1
276,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00186.png,1,0.013250702060759068,0.48137930035591125,0.013250702060759068,0.48137930035591125,0.38505926728248596,0.6149407029151917,0.38505926728248596,0.6149407029151917,0.0,0.0,0.0,0.0,1,1,1,1
277,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00187.png,1,-0.13919995725154877,0.6293734312057495,-0.13919995725154877,0.6293734312057495,0.3167877793312073,0.6832122206687927,0.3167877793312073,0.6832122206687927,0.0,0.0,0.0,0.0,1,1,1,1
278,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00188.png,1,0.5030357241630554,-0.04911695048213005,0.5030357241630554,-0.04911695048213005,0.6346349120140076,0.3653651475906372,0.6346349120140076,0.3653651475906372,0.0,0.0,0.0,0.0,0,0,0,0
279,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00191.png,1,-0.14931921660900116,0.6381247639656067,-0.14931921660900116,0.6381247639656067,0.3127177357673645,0.6872822046279907,0.3127177357673645,0.6872822046279907,0.0,0.0,0.0,0.0,1,1,1,1
280,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00194.png,1,-0.15354782342910767,0.6442014575004578,-0.15354782342910767,0.6442014575004578,0.3105071783065796,0.6894928216934204,0.3105071783065796,0.6894928216934204,0.0,0.0,0.0,0.0,1,1,1,1
281,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00195.png,1,-0.1512041538953781,0.6400876641273499,-0.1512041538953781,0.6400876641273499,0.3118913471698761,0.6881086230278015,0.3118913471698761,0.6881086230278015,0.0,0.0,0.0,0.0,1,1,1,1
282,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00196.png,1,-0.14374664425849915,0.6351143717765808,-0.14374664425849915,0.6351143717765808,0.31456542015075684,0.6854346394538879,0.31456542015075684,0.6854346394538879,0.0,0.0,0.0,0.0,1,1,1,1
283,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00197.png,1,-0.14736104011535645,0.6342411041259766,-0.14736104011535645,0.6342411041259766,0.3139747083187103,0.6860253214836121,0.3139747083187103,0.6860253214836121,0.0,0.0,0.0,0.0,1,1,1,1
284,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00200.png,1,-0.04301924630999565,0.5523661375045776,-0.04301924630999565,0.5523661375045776,0.3554001450538635,0.6445997953414917,0.3554001450538635,0.6445997953414917,0.0,0.0,0.0,0.0,1,1,1,1
285,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00206.png,1,0.43842700123786926,0.02447645552456379,0.43842700123786926,0.02447645552456379,0.6020347476005554,0.3979652225971222,0.6020347476005554,0.3979652225971222,0.0,0.0,0.0,0.0,0,0,0,0
286,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00207.png,1,-0.11761143803596497,0.6092256903648376,-0.11761143803596497,0.6092256903648376,0.3258891701698303,0.6741108298301697,0.3258891701698303,0.6741108298301697,0.0,0.0,0.0,0.0,1,1,1,1
287,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00208.png,1,-0.16046179831027985,0.6489689946174622,-0.16046179831027985,0.6489689946174622,0.3080118000507355,0.6919881701469421,0.3080118000507355,0.6919881701469421,0.0,0.0,0.0,0.0,1,1,1,1
288,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00209.png,1,0.1871078461408615,0.31996336579322815,0.1871078461408615,0.31996336579322815,0.4668349325656891,0.5331651568412781,0.4668349325656891,0.5331651568412781,0.0,0.0,0.0,0.0,1,1,0,0
289,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00211.png,1,-0.1396220326423645,0.6306131482124329,-0.1396220326423645,0.6306131482124329,0.31642821431159973,0.6835717558860779,0.31642821431159973,0.6835717558860779,0.0,0.0,0.0,0.0,1,1,1,1
290,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00212.png,1,-0.14371611177921295,0.636695921421051,-0.14371611177921295,0.636695921421051,0.31423109769821167,0.6857689023017883,0.31423109769821167,0.6857689023017883,0.0,0.0,0.0,0.0,1,1,1,1
291,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00213.png,1,-0.14238949120044708,0.6327848434448242,-0.14238949120044708,0.6327848434448242,0.3153608739376068,0.6846391558647156,0.3153608739376068,0.6846391558647156,0.0,0.0,0.0,0.0,1,1,1,1
292,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00214.png,1,-0.12270987778902054,0.6179707646369934,-0.12270987778902054,0.6179707646369934,0.3228553533554077,0.6771447062492371,0.3228553533554077,0.6771447062492371,0.0,0.0,0.0,0.0,1,1,1,1
293,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00216.png,1,-7.602656842209399e-05,0.5095584988594055,-7.602656842209399e-05,0.5095584988594055,0.37527918815612793,0.6247208118438721,0.37527918815612793,0.6247208118438721,0.0,0.0,0.0,0.0,1,1,1,1
294,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00218.png,1,-0.09074551612138748,0.5915559530258179,-0.09074551612138748,0.5915559530258179,0.3357478380203247,0.6642521619796753,0.3357478380203247,0.6642521619796753,0.0,0.0,0.0,0.0,1,1,1,1
295,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00221.png,1,-0.11055846512317657,0.6075698137283325,-0.11055846512317657,0.6075698137283325,0.3278052806854248,0.6721947193145752,0.3278052806854248,0.6721947193145752,0.0,0.0,0.0,0.0,1,1,1,1
296,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00222.png,1,0.3926311135292053,0.08392760902643204,0.3926311135292053,0.08392760902643204,0.5765687823295593,0.42343124747276306,0.5765687823295593,0.42343124747276306,0.0,0.0,0.0,0.0,0,0,0,0
297,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00224.png,1,-0.0515001118183136,0.5561197400093079,-0.0515001118183136,0.5561197400093079,0.3526023328304291,0.6473976373672485,0.3526023328304291,0.6473976373672485,0.0,0.0,0.0,0.0,1,1,1,1
298,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00225.png,1,-0.1185975894331932,0.6148365139961243,-0.1185975894331932,0.6148365139961243,0.3244415819644928,0.6755583882331848,0.3244415819644928,0.6755583882331848,0.0,0.0,0.0,0.0,1,1,1,1
299,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00228.png,1,0.031584855169057846,0.4824223816394806,0.031584855169057846,0.4824223816394806,0.3891616761684418,0.6108383536338806,0.3891616761684418,0.6108383536338806,0.0,0.0,0.0,0.0,1,1,1,1
300,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00229.png,1,-0.12469413876533508,0.6183972358703613,-0.12469413876533508,0.6183972358703613,0.3223285377025604,0.677671492099762,0.3223285377025604,0.677671492099762,0.0,0.0,0.0,0.0,1,1,1,1
301,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00230.png,1,-0.12845183908939362,0.6221912503242493,-0.12845183908939362,0.6221912503242493,0.32068121433258057,0.6793188452720642,0.32068121433258057,0.6793188452720642,0.0,0.0,0.0,0.0,1,1,1,1
302,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00231.png,1,0.18601271510124207,0.32645514607429504,0.18601271510124207,0.32645514607429504,0.464946985244751,0.535053014755249,0.464946985244751,0.535053014755249,0.0,0.0,0.0,0.0,1,1,0,0
303,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00232.png,1,-0.150174081325531,0.6362001895904541,-0.150174081325531,0.6362001895904541,0.31294769048690796,0.6870522499084473,0.31294769048690796,0.6870522499084473,0.0,0.0,0.0,0.0,1,1,1,1
304,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00234.png,1,-0.1382836252450943,0.6312896013259888,-0.1382836252450943,0.6312896013259888,0.316571444272995,0.6834285855293274,0.316571444272995,0.6834285855293274,0.0,0.0,0.0,0.0,1,1,1,1
